Region,Country,State,City,Month,Day,Year,AvgTemperature
Asia,China,,Shanghai,2,20,2003,46.4
Asia,China,,Shanghai,2,21,2003,57.5
Asia,China,,Shanghai,2,22,2003,48.7
Asia,China,,Shanghai,2,23,2003,42.5
Asia,China,,Shanghai,2,24,2003,46.2
Asia,China,,Shanghai,2,25,2003,51.9
Asia,China,,Shanghai,2,26,2003,48.5
Asia,China,,Shanghai,2,27,2003,48.3
Asia,China,,Shanghai,2,28,2003,51.9
Asia,China,,Shanghai,3,1,2003,46.6
Asia,China,,Shanghai,3,2,2003,54.3
Asia,China,,Shanghai,3,3,2003,39.3
Asia,China,,Shanghai,3,4,2003,41.2
Asia,China,,Shanghai,3,5,2003,45
Asia,China,,Shanghai,3,6,2003,40.3
Asia,China,,Shanghai,3,7,2003,38.8
Asia,China,,Shanghai,3,8,2003,45.4
Asia,China,,Shanghai,3,9,2003,47.2
Asia,China,,Shanghai,3,10,2003,47.9
Asia,China,,Shanghai,3,11,2003,51.6
Asia,China,,Shanghai,3,12,2003,48.9
Asia,China,,Shanghai,3,13,2003,49.5
Asia,China,,Shanghai,3,14,2003,47.3
Asia,China,,Shanghai,3,15,2003,48.3
Asia,China,,Shanghai,3,16,2003,46.1
Asia,China,,Shanghai,3,17,2003,43.1
Asia,China,,Shanghai,3,18,2003,45.4
Asia,China,,Shanghai,3,19,2003,49.4
Asia,China,,Shanghai,3,20,2003,49.3
Asia,China,,Shanghai,3,21,2003,49.8
Asia,China,,Shanghai,3,22,2003,49.8
Asia,China,,Shanghai,3,23,2003,52.6
Asia,China,,Shanghai,3,24,2003,58.4
Asia,China,,Shanghai,3,25,2003,60.6
Asia,China,,Shanghai,3,26,2003,65.3
Asia,China,,Shanghai,3,27,2003,50.8
Asia,China,,Shanghai,3,28,2003,51.1
Asia,China,,Shanghai,3,29,2003,58.4
Asia,China,,Shanghai,3,30,2003,68.1
Asia,China,,Shanghai,3,31,2003,66.9
Asia,China,,Shanghai,4,1,2003,59.2
Asia,China,,Shanghai,4,2,2003,53.1
Asia,China,,Shanghai,4,3,2003,56.6
Asia,China,,Shanghai,4,4,2003,53
Asia,China,,Shanghai,4,5,2003,57
Asia,China,,Shanghai,4,6,2003,60.3
Asia,China,,Shanghai,4,7,2003,57.9
Asia,China,,Shanghai,4,8,2003,59.4
Asia,China,,Shanghai,4,9,2003,55.2
Asia,China,,Shanghai,4,10,2003,53.7
Asia,China,,Shanghai,4,11,2003,58.5
Asia,China,,Shanghai,4,12,2003,60.8
Asia,China,,Shanghai,4,13,2003,57.5
Asia,China,,Shanghai,4,14,2003,59.5
Asia,China,,Shanghai,4,15,2003,62.8
Asia,China,,Shanghai,4,16,2003,66.2
Asia,China,,Shanghai,4,17,2003,72.5
Asia,China,,Shanghai,4,18,2003,64.7
Asia,China,,Shanghai,4,19,2003,53.6
Asia,China,,Shanghai,4,20,2003,55.7
Asia,China,,Shanghai,4,21,2003,57.7
Asia,China,,Shanghai,4,22,2003,67.5
Asia,China,,Shanghai,4,23,2003,59.5
Asia,China,,Shanghai,4,24,2003,57.9
Asia,China,,Shanghai,4,25,2003,56.7
Asia,China,,Shanghai,4,26,2003,63.8
Asia,China,,Shanghai,4,27,2003,66.5
Asia,China,,Shanghai,4,28,2003,67.9
Asia,China,,Shanghai,4,29,2003,62.4
Asia,China,,Shanghai,4,30,2003,61.4
Asia,China,,Shanghai,5,1,2003,66.4
Asia,China,,Shanghai,5,2,2003,70
Asia,China,,Shanghai,5,3,2003,69.3
Asia,China,,Shanghai,5,4,2003,72.9
Asia,China,,Shanghai,5,5,2003,74.6
Asia,China,,Shanghai,5,6,2003,79
Asia,China,,Shanghai,5,7,2003,67.5
Asia,China,,Shanghai,5,8,2003,58.9
Asia,China,,Shanghai,5,9,2003,62.5
Asia,China,,Shanghai,5,10,2003,65.6
Asia,China,,Shanghai,5,11,2003,65.7
Asia,China,,Shanghai,5,12,2003,63.2
Asia,China,,Shanghai,5,13,2003,67.1
Asia,China,,Shanghai,5,14,2003,65.9
Asia,China,,Shanghai,5,15,2003,66.1
Asia,China,,Shanghai,5,16,2003,65.2
Asia,China,,Shanghai,5,17,2003,68.5
Asia,China,,Shanghai,5,18,2003,69.9
Asia,China,,Shanghai,5,19,2003,75.1
Asia,China,,Shanghai,5,20,2003,71.7
Asia,China,,Shanghai,5,21,2003,70.5
Asia,China,,Shanghai,5,22,2003,67
Asia,China,,Shanghai,5,23,2003,69.3
Asia,China,,Shanghai,5,24,2003,69.5
Asia,China,,Shanghai,5,25,2003,66.2
Asia,China,,Shanghai,5,26,2003,68
Asia,China,,Shanghai,5,27,2003,67.7
Asia,China,,Shanghai,5,28,2003,70.5
Asia,China,,Shanghai,5,29,2003,72.6
Asia,China,,Shanghai,5,30,2003,69.2
Asia,China,,Shanghai,5,31,2003,74.6
Asia,China,,Shanghai,6,1,2003,76.9
Asia,China,,Shanghai,6,2,2003,75.6
Asia,China,,Shanghai,6,3,2003,73.3
Asia,China,,Shanghai,6,4,2003,74.9
Asia,China,,Shanghai,6,5,2003,78
Asia,China,,Shanghai,6,6,2003,77.4
Asia,China,,Shanghai,6,7,2003,77.5
Asia,China,,Shanghai,6,8,2003,76.6
Asia,China,,Shanghai,6,9,2003,75.7
Asia,China,,Shanghai,6,10,2003,76
Asia,China,,Shanghai,6,11,2003,71.3
Asia,China,,Shanghai,6,12,2003,72.8
Asia,China,,Shanghai,6,13,2003,73.2
Asia,China,,Shanghai,6,14,2003,77.2
Asia,China,,Shanghai,6,15,2003,74.9
Asia,China,,Shanghai,6,16,2003,72.7
Asia,China,,Shanghai,6,17,2003,73.6
Asia,China,,Shanghai,6,18,2003,74.2
Asia,China,,Shanghai,6,19,2003,76.5
Asia,China,,Shanghai,6,20,2003,79
Asia,China,,Shanghai,6,21,2003,79
Asia,China,,Shanghai,6,22,2003,86.6
Asia,China,,Shanghai,6,23,2003,79.7
Asia,China,,Shanghai,6,24,2003,80.2
Asia,China,,Shanghai,6,25,2003,80.3
Asia,China,,Shanghai,6,26,2003,81.1
Asia,China,,Shanghai,6,27,2003,73.4
Asia,China,,Shanghai,6,28,2003,76.7
Asia,China,,Shanghai,6,29,2003,78.7
Asia,China,,Shanghai,6,30,2003,88.3
Asia,China,,Shanghai,7,1,2003,79.6
Asia,China,,Shanghai,7,2,2003,85.8
Asia,China,,Shanghai,7,3,2003,83.6
Asia,China,,Shanghai,7,4,2003,89.3
Asia,China,,Shanghai,7,5,2003,80.8
Asia,China,,Shanghai,7,6,2003,80.3
Asia,China,,Shanghai,7,7,2003,80.1
Asia,China,,Shanghai,7,8,2003,84.9
Asia,China,,Shanghai,7,9,2003,82.2
Asia,China,,Shanghai,7,10,2003,84.2
Asia,China,,Shanghai,7,11,2003,80.4
Asia,China,,Shanghai,7,12,2003,88.4
Asia,China,,Shanghai,7,13,2003,86.6
Asia,China,,Shanghai,7,14,2003,88.7
Asia,China,,Shanghai,7,15,2003,79.7
Asia,China,,Shanghai,7,16,2003,80
Asia,China,,Shanghai,7,17,2003,87.3
Asia,China,,Shanghai,7,18,2003,82.6
Asia,China,,Shanghai,7,19,2003,87.8
Asia,China,,Shanghai,7,20,2003,87.4
Asia,China,,Shanghai,7,21,2003,88.4
Asia,China,,Shanghai,7,22,2003,86.2
Asia,China,,Shanghai,7,23,2003,88.7
Asia,China,,Shanghai,7,24,2003,89.1
Asia,China,,Shanghai,7,25,2003,92.7
Asia,China,,Shanghai,7,26,2003,86.3
Asia,China,,Shanghai,7,27,2003,87.2
Asia,China,,Shanghai,7,28,2003,91.8
Asia,China,,Shanghai,7,29,2003,92.2
Asia,China,,Shanghai,7,30,2003,87.9
Asia,China,,Shanghai,7,31,2003,87.3
Asia,China,,Shanghai,8,1,2003,91.6
Asia,China,,Shanghai,8,2,2003,90
Asia,China,,Shanghai,8,3,2003,89.5
Asia,China,,Shanghai,8,4,2003,88.5
Asia,China,,Shanghai,8,5,2003,87.6
Asia,China,,Shanghai,8,6,2003,88
Asia,China,,Shanghai,8,7,2003,86.2
Asia,China,,Shanghai,8,8,2003,86.1
Asia,China,,Shanghai,8,9,2003,84.3
Asia,China,,Shanghai,8,10,2003,84
Asia,China,,Shanghai,8,11,2003,81.1
Asia,China,,Shanghai,8,12,2003,78.4
Asia,China,,Shanghai,8,13,2003,75.3
Asia,China,,Shanghai,8,14,2003,76.5
Asia,China,,Shanghai,8,15,2003,79.1
Asia,China,,Shanghai,8,16,2003,80.1
Asia,China,,Shanghai,8,17,2003,81.4
Asia,China,,Shanghai,8,18,2003,85.2
Asia,China,,Shanghai,8,19,2003,85.9
Asia,China,,Shanghai,8,20,2003,82.4
Asia,China,,Shanghai,8,21,2003,85.6
Asia,China,,Shanghai,8,22,2003,85.7
Asia,China,,Shanghai,8,23,2003,86.3
Asia,China,,Shanghai,8,24,2003,87.6
Asia,China,,Shanghai,8,25,2003,86.8
Asia,China,,Shanghai,8,26,2003,89.8
Asia,China,,Shanghai,8,27,2003,91
Asia,China,,Shanghai,8,28,2003,87.2
Asia,China,,Shanghai,8,29,2003,85.8
Asia,China,,Shanghai,8,30,2003,84.6
Asia,China,,Shanghai,8,31,2003,78.2
Asia,China,,Shanghai,9,1,2003,83.2
Asia,China,,Shanghai,9,2,2003,86.5
Asia,China,,Shanghai,9,3,2003,86.2
Asia,China,,Shanghai,9,4,2003,86.2
Asia,China,,Shanghai,9,5,2003,87.4
Asia,China,,Shanghai,9,6,2003,86.9
Asia,China,,Shanghai,9,7,2003,87.4
Asia,China,,Shanghai,9,8,2003,83.7
Asia,China,,Shanghai,9,9,2003,76.3
Asia,China,,Shanghai,9,10,2003,72.9
Asia,China,,Shanghai,9,11,2003,76.9
Asia,China,,Shanghai,9,12,2003,75.7
Asia,China,,Shanghai,9,13,2003,81.8
Asia,China,,Shanghai,9,14,2003,81.4
Asia,China,,Shanghai,9,15,2003,81.1
Asia,China,,Shanghai,9,16,2003,83.2
Asia,China,,Shanghai,9,17,2003,80.1
Asia,China,,Shanghai,9,18,2003,83.5
Asia,China,,Shanghai,9,19,2003,75.7
Asia,China,,Shanghai,9,20,2003,72.5
Asia,China,,Shanghai,9,21,2003,70.5
Asia,China,,Shanghai,9,22,2003,72.5
Asia,China,,Shanghai,9,23,2003,72.8
Asia,China,,Shanghai,9,24,2003,75.4
Asia,China,,Shanghai,9,25,2003,74
Asia,China,,Shanghai,9,26,2003,74.6
Asia,China,,Shanghai,9,27,2003,76.1
Asia,China,,Shanghai,9,28,2003,77.1
Asia,China,,Shanghai,9,29,2003,74.9
Asia,China,,Shanghai,9,30,2003,76.1
Asia,China,,Shanghai,10,1,2003,76.9
Asia,China,,Shanghai,10,2,2003,69.6
Asia,China,,Shanghai,10,3,2003,67.5
Asia,China,,Shanghai,10,4,2003,69.6
Asia,China,,Shanghai,10,5,2003,70
Asia,China,,Shanghai,10,6,2003,64
Asia,China,,Shanghai,10,7,2003,65.5
Asia,China,,Shanghai,10,8,2003,73.4
Asia,China,,Shanghai,10,9,2003,75.4
Asia,China,,Shanghai,10,10,2003,77.1
Asia,China,,Shanghai,10,11,2003,75.5
Asia,China,,Shanghai,10,12,2003,62.1
Asia,China,,Shanghai,10,13,2003,59.9
Asia,China,,Shanghai,10,14,2003,57.7
Asia,China,,Shanghai,10,15,2003,57.4
Asia,China,,Shanghai,10,16,2003,60.6
Asia,China,,Shanghai,10,17,2003,63.3
Asia,China,,Shanghai,10,18,2003,63.3
Asia,China,,Shanghai,10,19,2003,63.6
Asia,China,,Shanghai,10,20,2003,64
Asia,China,,Shanghai,10,21,2003,63.9
Asia,China,,Shanghai,10,22,2003,61.3
Asia,China,,Shanghai,10,23,2003,57.4
Asia,China,,Shanghai,10,24,2003,59.8
Asia,China,,Shanghai,10,25,2003,61
Asia,China,,Shanghai,10,26,2003,64.7
Asia,China,,Shanghai,10,27,2003,68.2
Asia,China,,Shanghai,10,28,2003,64.3
Asia,China,,Shanghai,10,29,2003,65.6
Asia,China,,Shanghai,10,30,2003,64.6
Asia,China,,Shanghai,10,31,2003,66.5
Asia,China,,Shanghai,11,1,2003,69.2
Asia,China,,Shanghai,11,2,2003,71.4
Asia,China,,Shanghai,11,3,2003,60.1
Asia,China,,Shanghai,11,4,2003,63.5
Asia,China,,Shanghai,11,5,2003,69
Asia,China,,Shanghai,11,6,2003,70
Asia,China,,Shanghai,11,7,2003,71.4
Asia,China,,Shanghai,11,8,2003,53.5
Asia,China,,Shanghai,11,9,2003,52.5
Asia,China,,Shanghai,11,10,2003,49.3
Asia,China,,Shanghai,11,11,2003,48.7
Asia,China,,Shanghai,11,12,2003,45.8
Asia,China,,Shanghai,11,13,2003,54.9
Asia,China,,Shanghai,11,14,2003,61.9
Asia,China,,Shanghai,11,15,2003,57.9
Asia,China,,Shanghai,11,16,2003,56.8
Asia,China,,Shanghai,11,17,2003,58.1
Asia,China,,Shanghai,11,18,2003,62.5
Asia,China,,Shanghai,11,19,2003,63.4
Asia,China,,Shanghai,11,20,2003,57.6
Asia,China,,Shanghai,11,21,2003,48.3
Asia,China,,Shanghai,11,22,2003,47.7
Asia,China,,Shanghai,11,23,2003,56.2
Asia,China,,Shanghai,11,24,2003,59.1
Asia,China,,Shanghai,11,25,2003,55.6
Asia,China,,Shanghai,11,26,2003,54.7
Asia,China,,Shanghai,11,27,2003,47.4
Asia,China,,Shanghai,11,28,2003,46.2
Asia,China,,Shanghai,11,29,2003,43.7
Asia,China,,Shanghai,11,30,2003,45
Asia,China,,Shanghai,12,1,2003,46.1
Asia,China,,Shanghai,12,2,2003,49.2
Asia,China,,Shanghai,12,3,2003,50.3
Asia,China,,Shanghai,12,4,2003,57.1
Asia,China,,Shanghai,12,5,2003,51.6
Asia,China,,Shanghai,12,6,2003,44.3
Asia,China,,Shanghai,12,7,2003,42.6
Asia,China,,Shanghai,12,8,2003,45.9
Asia,China,,Shanghai,12,9,2003,45.5
Asia,China,,Shanghai,12,10,2003,49.3
Asia,China,,Shanghai,12,11,2003,41.7
Asia,China,,Shanghai,12,12,2003,37.2
Asia,China,,Shanghai,12,13,2003,36.9
Asia,China,,Shanghai,12,14,2003,36.8
Asia,China,,Shanghai,12,15,2003,39.8
Asia,China,,Shanghai,12,16,2003,41.7
Asia,China,,Shanghai,12,17,2003,39
Asia,China,,Shanghai,12,18,2003,40.8
Asia,China,,Shanghai,12,19,2003,33
Asia,China,,Shanghai,12,20,2003,36.6
Asia,China,,Shanghai,12,21,2003,41.6
Asia,China,,Shanghai,12,22,2003,45.2
Asia,China,,Shanghai,12,23,2003,48.7
Asia,China,,Shanghai,12,24,2003,54.6
Asia,China,,Shanghai,12,25,2003,41.9
Asia,China,,Shanghai,12,26,2003,35
Asia,China,,Shanghai,12,27,2003,38.9
Asia,China,,Shanghai,12,28,2003,47.4
Asia,China,,Shanghai,12,29,2003,45
Asia,China,,Shanghai,12,30,2003,47.8
Asia,China,,Shanghai,12,31,2003,40.5
Asia,China,,Shanghai,1,1,2004,45.5
Asia,China,,Shanghai,1,2,2004,43
Asia,China,,Shanghai,1,3,2004,49.2
Asia,China,,Shanghai,1,4,2004,50.4
Asia,China,,Shanghai,1,5,2004,47.7
Asia,China,,Shanghai,1,6,2004,43.7
Asia,China,,Shanghai,1,7,2004,48
Asia,China,,Shanghai,1,8,2004,44.4
Asia,China,,Shanghai,1,9,2004,45
Asia,China,,Shanghai,1,10,2004,42.3
Asia,China,,Shanghai,1,11,2004,39.4
Asia,China,,Shanghai,1,12,2004,39.4
Asia,China,,Shanghai,1,13,2004,35.3
Asia,China,,Shanghai,1,14,2004,45.5
Asia,China,,Shanghai,1,15,2004,47.5
Asia,China,,Shanghai,1,16,2004,43.9
Asia,China,,Shanghai,1,17,2004,42.6
Asia,China,,Shanghai,1,18,2004,34.4
Asia,China,,Shanghai,1,19,2004,34.4
Asia,China,,Shanghai,1,20,2004,36
Asia,China,,Shanghai,1,21,2004,28.5
Asia,China,,Shanghai,1,22,2004,29.8
Asia,China,,Shanghai,1,23,2004,33.9
Asia,China,,Shanghai,1,24,2004,28
Asia,China,,Shanghai,1,25,2004,30.8
Asia,China,,Shanghai,1,26,2004,35.4
Asia,China,,Shanghai,1,27,2004,33.7
Asia,China,,Shanghai,1,28,2004,38.2
Asia,China,,Shanghai,1,29,2004,44.5
Asia,China,,Shanghai,1,30,2004,44.8
Asia,China,,Shanghai,1,31,2004,49.3
Asia,China,,Shanghai,2,1,2004,45.5
Asia,China,,Shanghai,2,2,2004,36.9
Asia,China,,Shanghai,2,3,2004,38.3
Asia,China,,Shanghai,2,4,2004,40.6
Asia,China,,Shanghai,2,5,2004,39
Asia,China,,Shanghai,2,6,2004,37.7
Asia,China,,Shanghai,2,7,2004,39.6
Asia,China,,Shanghai,2,8,2004,41.9
Asia,China,,Shanghai,2,9,2004,44.2
Asia,China,,Shanghai,2,10,2004,47.3
Asia,China,,Shanghai,2,11,2004,51.7
Asia,China,,Shanghai,2,12,2004,49.4
Asia,China,,Shanghai,2,13,2004,51.8
Asia,China,,Shanghai,2,14,2004,47.1
Asia,China,,Shanghai,2,15,2004,48.9
Asia,China,,Shanghai,2,16,2004,53.1
Asia,China,,Shanghai,2,17,2004,50.8
Asia,China,,Shanghai,2,18,2004,51.5
Asia,China,,Shanghai,2,19,2004,55.6
Asia,China,,Shanghai,2,20,2004,62.5
Asia,China,,Shanghai,2,21,2004,63.2
Asia,China,,Shanghai,2,22,2004,41.6
Asia,China,,Shanghai,2,23,2004,46.7
Asia,China,,Shanghai,2,24,2004,47.8
Asia,China,,Shanghai,2,25,2004,52.3
Asia,China,,Shanghai,2,26,2004,55
Asia,China,,Shanghai,2,27,2004,53.6
Asia,China,,Shanghai,2,28,2004,55.7
Asia,China,,Shanghai,2,29,2004,42.8
Asia,China,,Shanghai,3,1,2004,42.1
Asia,China,,Shanghai,3,2,2004,45
Asia,China,,Shanghai,3,3,2004,39.3
Asia,China,,Shanghai,3,4,2004,45.1
Asia,China,,Shanghai,3,5,2004,47.9
Asia,China,,Shanghai,3,6,2004,40.2
Asia,China,,Shanghai,3,7,2004,41.7
Asia,China,,Shanghai,3,8,2004,48.3
Asia,China,,Shanghai,3,9,2004,60.1
Asia,China,,Shanghai,3,10,2004,63
Asia,China,,Shanghai,3,11,2004,49.9
Asia,China,,Shanghai,3,12,2004,48.1
Asia,China,,Shanghai,3,13,2004,53.1
Asia,China,,Shanghai,3,14,2004,55.3
Asia,China,,Shanghai,3,15,2004,58.9
Asia,China,,Shanghai,3,16,2004,65.2
Asia,China,,Shanghai,3,17,2004,44.3
Asia,China,,Shanghai,3,18,2004,44.8
Asia,China,,Shanghai,3,19,2004,49
Asia,China,,Shanghai,3,20,2004,46.4
Asia,China,,Shanghai,3,21,2004,44.4
Asia,China,,Shanghai,3,22,2004,46
Asia,China,,Shanghai,3,23,2004,49.1
Asia,China,,Shanghai,3,24,2004,52.8
Asia,China,,Shanghai,3,25,2004,47.3
Asia,China,,Shanghai,3,26,2004,52.7
Asia,China,,Shanghai,3,27,2004,53.5
Asia,China,,Shanghai,3,28,2004,57.6
Asia,China,,Shanghai,3,29,2004,60.7
Asia,China,,Shanghai,3,30,2004,54.9
Asia,China,,Shanghai,3,31,2004,56.9
Asia,China,,Shanghai,4,1,2004,53
Asia,China,,Shanghai,4,2,2004,61.8
Asia,China,,Shanghai,4,3,2004,47.1
Asia,China,,Shanghai,4,4,2004,50.2
Asia,China,,Shanghai,4,5,2004,57.6
Asia,China,,Shanghai,4,6,2004,64.8
Asia,China,,Shanghai,4,7,2004,48.5
Asia,China,,Shanghai,4,8,2004,55.8
Asia,China,,Shanghai,4,9,2004,60.1
Asia,China,,Shanghai,4,10,2004,59.2
Asia,China,,Shanghai,4,11,2004,68.5
Asia,China,,Shanghai,4,12,2004,59.1
Asia,China,,Shanghai,4,13,2004,55.8
Asia,China,,Shanghai,4,14,2004,58.3
Asia,China,,Shanghai,4,15,2004,56.1
Asia,China,,Shanghai,4,16,2004,65.1
Asia,China,,Shanghai,4,17,2004,66.3
Asia,China,,Shanghai,4,18,2004,63.9
Asia,China,,Shanghai,4,19,2004,70.3
Asia,China,,Shanghai,4,20,2004,77.3
Asia,China,,Shanghai,4,21,2004,77.5
Asia,China,,Shanghai,4,22,2004,71.1
Asia,China,,Shanghai,4,23,2004,58.9
Asia,China,,Shanghai,4,24,2004,57.3
Asia,China,,Shanghai,4,25,2004,63.6
Asia,China,,Shanghai,4,26,2004,62.2
Asia,China,,Shanghai,4,27,2004,57.3
Asia,China,,Shanghai,4,28,2004,61.6
Asia,China,,Shanghai,4,29,2004,68.1
Asia,China,,Shanghai,4,30,2004,65.2
Asia,China,,Shanghai,5,1,2004,63
Asia,China,,Shanghai,5,2,2004,72.3
Asia,China,,Shanghai,5,3,2004,59.9
Asia,China,,Shanghai,5,4,2004,60.8
Asia,China,,Shanghai,5,5,2004,65.9
Asia,China,,Shanghai,5,6,2004,70.1
Asia,China,,Shanghai,5,7,2004,66.9
Asia,China,,Shanghai,5,8,2004,68
Asia,China,,Shanghai,5,9,2004,66.5
Asia,China,,Shanghai,5,10,2004,72.6
Asia,China,,Shanghai,5,11,2004,75.9
Asia,China,,Shanghai,5,12,2004,69
Asia,China,,Shanghai,5,13,2004,67.2
Asia,China,,Shanghai,5,14,2004,64.8
Asia,China,,Shanghai,5,15,2004,64.1
Asia,China,,Shanghai,5,16,2004,67.1
Asia,China,,Shanghai,5,17,2004,72.7
Asia,China,,Shanghai,5,18,2004,74.5
Asia,China,,Shanghai,5,19,2004,73.9
Asia,China,,Shanghai,5,20,2004,77
Asia,China,,Shanghai,5,21,2004,66.7
Asia,China,,Shanghai,5,22,2004,68.5
Asia,China,,Shanghai,5,23,2004,70.9
Asia,China,,Shanghai,5,24,2004,70.7
Asia,China,,Shanghai,5,25,2004,74.4
Asia,China,,Shanghai,5,26,2004,78.6
Asia,China,,Shanghai,5,27,2004,78.9
Asia,China,,Shanghai,5,28,2004,79.7
Asia,China,,Shanghai,5,29,2004,76.1
Asia,China,,Shanghai,5,30,2004,72.3
Asia,China,,Shanghai,5,31,2004,66.1
Asia,China,,Shanghai,6,1,2004,71.9
Asia,China,,Shanghai,6,2,2004,68.7
Asia,China,,Shanghai,6,3,2004,73.7
Asia,China,,Shanghai,6,4,2004,73.3
Asia,China,,Shanghai,6,5,2004,75.7
Asia,China,,Shanghai,6,6,2004,71.5
Asia,China,,Shanghai,6,7,2004,72.5
Asia,China,,Shanghai,6,8,2004,72.9
Asia,China,,Shanghai,6,9,2004,72.7
Asia,China,,Shanghai,6,10,2004,75.7
Asia,China,,Shanghai,6,11,2004,78
Asia,China,,Shanghai,6,12,2004,82
Asia,China,,Shanghai,6,13,2004,79.3
Asia,China,,Shanghai,6,14,2004,76.6
Asia,China,,Shanghai,6,15,2004,73.8
Asia,China,,Shanghai,6,16,2004,73.5
Asia,China,,Shanghai,6,17,2004,78.7
Asia,China,,Shanghai,6,18,2004,79.7
Asia,China,,Shanghai,6,19,2004,75
Asia,China,,Shanghai,6,20,2004,78.1
Asia,China,,Shanghai,6,21,2004,82
Asia,China,,Shanghai,6,22,2004,81.6
Asia,China,,Shanghai,6,23,2004,81.9
Asia,China,,Shanghai,6,24,2004,79.9
Asia,China,,Shanghai,6,25,2004,74.2
Asia,China,,Shanghai,6,26,2004,75.9
Asia,China,,Shanghai,6,27,2004,79.1
Asia,China,,Shanghai,6,28,2004,80.4
Asia,China,,Shanghai,6,29,2004,81.1
Asia,China,,Shanghai,6,30,2004,82.8
Asia,China,,Shanghai,7,1,2004,84.3
Asia,China,,Shanghai,7,2,2004,84.2
Asia,China,,Shanghai,7,3,2004,75.1
Asia,China,,Shanghai,7,4,2004,80.2
Asia,China,,Shanghai,7,5,2004,85.4
Asia,China,,Shanghai,7,6,2004,78.2
Asia,China,,Shanghai,7,7,2004,79.7
Asia,China,,Shanghai,7,8,2004,78.5
Asia,China,,Shanghai,7,9,2004,83.4
Asia,China,,Shanghai,7,10,2004,87
Asia,China,,Shanghai,7,11,2004,88.2
Asia,China,,Shanghai,7,12,2004,85.6
Asia,China,,Shanghai,7,13,2004,83.5
Asia,China,,Shanghai,7,14,2004,82.9
Asia,China,,Shanghai,7,15,2004,84.9
Asia,China,,Shanghai,7,16,2004,85.8
Asia,China,,Shanghai,7,17,2004,86.9
Asia,China,,Shanghai,7,18,2004,86.7
Asia,China,,Shanghai,7,19,2004,86.4
Asia,China,,Shanghai,7,20,2004,88.3
Asia,China,,Shanghai,7,21,2004,87.9
Asia,China,,Shanghai,7,22,2004,88.3
Asia,China,,Shanghai,7,23,2004,89.1
Asia,China,,Shanghai,7,24,2004,89.8
Asia,China,,Shanghai,7,25,2004,88.5
Asia,China,,Shanghai,7,26,2004,87.5
Asia,China,,Shanghai,7,27,2004,87.1
Asia,China,,Shanghai,7,28,2004,87.8
Asia,China,,Shanghai,7,29,2004,89
Asia,China,,Shanghai,7,30,2004,84.5
Asia,China,,Shanghai,7,31,2004,87.3
Asia,China,,Shanghai,8,1,2004,86.6
Asia,China,,Shanghai,8,2,2004,85.8
Asia,China,,Shanghai,8,3,2004,87.2
Asia,China,,Shanghai,8,4,2004,85
Asia,China,,Shanghai,8,5,2004,87.6
Asia,China,,Shanghai,8,6,2004,87.5
Asia,China,,Shanghai,8,7,2004,87.7
Asia,China,,Shanghai,8,8,2004,87.7
Asia,China,,Shanghai,8,9,2004,87.3
Asia,China,,Shanghai,8,10,2004,87.8
Asia,China,,Shanghai,8,11,2004,87.4
Asia,China,,Shanghai,8,12,2004,85.9
Asia,China,,Shanghai,8,13,2004,84.6
Asia,China,,Shanghai,8,14,2004,86.6
Asia,China,,Shanghai,8,15,2004,86.7
Asia,China,,Shanghai,8,16,2004,86.8
Asia,China,,Shanghai,8,17,2004,83.4
Asia,China,,Shanghai,8,18,2004,78.3
Asia,China,,Shanghai,8,19,2004,81.5
Asia,China,,Shanghai,8,20,2004,83.1
Asia,China,,Shanghai,8,21,2004,83
Asia,China,,Shanghai,8,22,2004,79.9
Asia,China,,Shanghai,8,23,2004,79.7
Asia,China,,Shanghai,8,24,2004,81.8
Asia,China,,Shanghai,8,25,2004,85.4
Asia,China,,Shanghai,8,26,2004,84.4
Asia,China,,Shanghai,8,27,2004,84.4
Asia,China,,Shanghai,8,28,2004,85.5
Asia,China,,Shanghai,8,29,2004,80.8
Asia,China,,Shanghai,8,30,2004,78.7
Asia,China,,Shanghai,8,31,2004,76.5
Asia,China,,Shanghai,9,1,2004,74.3
Asia,China,,Shanghai,9,2,2004,79.6
Asia,China,,Shanghai,9,3,2004,73.8
Asia,China,,Shanghai,9,4,2004,79.1
Asia,China,,Shanghai,9,5,2004,80.8
Asia,China,,Shanghai,9,6,2004,78
Asia,China,,Shanghai,9,7,2004,77.1
Asia,China,,Shanghai,9,8,2004,75
Asia,China,,Shanghai,9,9,2004,74.3
Asia,China,,Shanghai,9,10,2004,72.7
Asia,China,,Shanghai,9,11,2004,71.2
Asia,China,,Shanghai,9,12,2004,75
Asia,China,,Shanghai,9,13,2004,76.7
Asia,China,,Shanghai,9,14,2004,74.2
Asia,China,,Shanghai,9,15,2004,76.1
Asia,China,,Shanghai,9,16,2004,80.1
Asia,China,,Shanghai,9,17,2004,80.3
Asia,China,,Shanghai,9,18,2004,81
Asia,China,,Shanghai,9,19,2004,80.2
Asia,China,,Shanghai,9,20,2004,76.8
Asia,China,,Shanghai,9,21,2004,67.8
Asia,China,,Shanghai,9,22,2004,70.6
Asia,China,,Shanghai,9,23,2004,71.1
Asia,China,,Shanghai,9,24,2004,75.2
Asia,China,,Shanghai,9,25,2004,75.1
Asia,China,,Shanghai,9,26,2004,75.8
Asia,China,,Shanghai,9,27,2004,73.2
